# Generated by generate_dummy_data.py on 2025-09-10T19:19:03.798929Z
id,meter_id,agent_id,reading_value,reading_timestamp,photo_url,notes,location,verified,created_at
2d3bae55-6bfc-4654-ab22-3e47645c2032,862d0b56-514c-4755-96a1-cb70773d3ae8,4646944b-b09d-497d-bf6c-8cd5a9ece57f,5830.93,2025-08-15T19:19:03.782855Z,https://picsum.photos/200/300?image=86,,SRID=4326;POINT(5.409715865123594 10.481369891145407),False,2025-08-15T19:52:03.782855Z
a9c9dcaa-1994-4e1b-9dc8-6d4c21743abb,6a237d12-06cb-4107-a933-75045c76e8be,88aab07d-65ad-43ca-95b4-81031d7605d0,3067.63,2025-08-20T19:19:03.782865Z,https://picsum.photos/200/300?image=87,Tree store either station loss southern second.,SRID=4326;POINT(3.4704320258081216 8.53802411086806),True,2025-08-20T19:59:03.782865Z
858c406c-2d5b-4efa-9bc9-a94a11944215,7271ad5a-0d5a-4053-9f2a-07705639566d,98096be2-ec9f-42cd-bec0-54f54b48c219,7885.97,2025-08-18T19:19:03.782882Z,https://picsum.photos/200/300?image=88,,SRID=4326;POINT(4.537816095083484 9.594603425892702),True,2025-08-18T19:32:03.782882Z
a5cbafb2-c5c7-4695-8d11-65ca5987d144,e0e60a3a-bd60-441a-b870-8db75abce9d3,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,1920.78,2025-08-19T19:19:03.782892Z,,,SRID=4326;POINT(5.589892758189697 10.553503008661396),True,2025-08-19T19:38:03.782892Z
90fbb579-098b-40f1-ab16-f7023ac98122,5d11d1f1-428c-489c-b2ec-2cd470d05ff0,98096be2-ec9f-42cd-bec0-54f54b48c219,1900.35,2025-09-04T19:19:03.782901Z,,,SRID=4326;POINT(4.032700343148367 8.9008876152895),True,2025-09-04T19:23:03.782901Z
5c2b683c-37a7-411b-96c0-9cdb3a32d98e,d43de0c7-65bb-4413-b145-ae83c996407c,98096be2-ec9f-42cd-bec0-54f54b48c219,905.04,2025-08-13T19:19:03.782910Z,,,SRID=4326;POINT(5.532840959943713 10.444124126712566),True,2025-08-13T19:42:03.782910Z
451fdbd3-bebc-4f8e-9180-d6c63781fee6,bd0ff200-4a48-42a3-94c6-335c94ce412e,98096be2-ec9f-42cd-bec0-54f54b48c219,2877.2,2025-08-24T19:19:03.782919Z,,,SRID=4326;POINT(4.506397523998991 9.548263378476342),True,2025-08-24T19:58:03.782919Z
a4a37768-2723-4c6e-b70e-d746757a2f06,7c502d00-23b6-4745-8576-04d6d0c42390,4646944b-b09d-497d-bf6c-8cd5a9ece57f,5268.28,2025-08-17T19:19:03.782928Z,,,SRID=4326;POINT(3.9919813867816636 9.098996549503985),False,2025-08-17T19:46:03.782928Z
8e39a187-322d-4a53-b4ba-53756c911996,23f79682-9612-4a73-9bf8-fc674d93414f,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,8839.0,2025-08-31T19:19:03.782938Z,,,SRID=4326;POINT(5.489015274143826 10.549779145737379),True,2025-08-31T20:16:03.782938Z
86e1e294-8e4e-4c91-8100-cdde9ed6444d,41e179ad-4804-4996-a112-f8c1eee3b1ef,4646944b-b09d-497d-bf6c-8cd5a9ece57f,920.45,2025-08-23T19:19:03.782948Z,,,SRID=4326;POINT(5.5271776001974064 10.518567958340423),True,2025-08-23T19:33:03.782948Z
e141a1e4-b092-4bd3-ab6c-829062f0d3f7,f57f8f23-fa8c-41e0-9816-5553db320a17,738b9849-27fd-4b11-9504-00b5daf86ced,403.53,2025-08-24T19:19:03.782957Z,https://picsum.photos/200/300?image=96,,SRID=4326;POINT(4.4858409937615225 9.513987510961396),True,2025-08-24T20:00:03.782957Z
d32a4fac-05f7-49ac-83cc-16bc299c52a7,dda7a477-d490-40e6-9804-d5505f91b8d9,98096be2-ec9f-42cd-bec0-54f54b48c219,647.74,2025-08-14T19:19:03.782967Z,,,SRID=4326;POINT(4.568706318522726 9.569225048045725),True,2025-08-14T19:33:03.782967Z
8813d917-56c0-43c4-b89f-2e793207d319,d5e59d37-bfa4-4fe4-9ec1-774122e89c75,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,6473.53,2025-08-24T19:19:03.782976Z,https://picsum.photos/200/300?image=98,Sound life away senior difficult put.,SRID=4326;POINT(4.091635711595923 8.96025217685039),True,2025-08-24T19:40:03.782976Z
547c5b84-9621-4f4c-b9f7-64027ba7ed17,4069e7c5-ec1c-42e5-9835-d4755f485ab7,88aab07d-65ad-43ca-95b4-81031d7605d0,5136.95,2025-09-08T19:19:03.782994Z,,,SRID=4326;POINT(4.026039775713541 8.972304153265483),True,2025-09-08T19:38:03.782994Z
61b0bb7b-898e-49fe-aad7-4bc77b6b5115,bcaccae5-ec16-477f-a0d2-8c4e2f856dae,738b9849-27fd-4b11-9504-00b5daf86ced,588.79,2025-08-25T19:19:03.783003Z,,,SRID=4326;POINT(3.4629759152407864 8.471470052748645),True,2025-08-25T19:40:03.783003Z
6153cc7f-368c-43ef-8439-8d9f618ff92c,21542f71-a510-468d-89d7-41cfe53913a5,88aab07d-65ad-43ca-95b4-81031d7605d0,845.37,2025-08-12T19:19:03.783013Z,https://picsum.photos/200/300?image=101,Whose source hand so add Mr.,SRID=4326;POINT(5.553491577060263 10.399473937580446),False,2025-08-12T19:23:03.783013Z
2f7a2f96-85ca-44e8-b8f9-6678454c6e89,97ed999c-c96f-4153-bdef-4f7799765a49,88aab07d-65ad-43ca-95b4-81031d7605d0,7131.59,2025-08-18T19:19:03.783030Z,,,SRID=4326;POINT(4.036066655791542 8.944452836493005),True,2025-08-18T19:55:03.783030Z
8276d496-520e-4190-8729-f85bfadf2ebf,6a237d12-06cb-4107-a933-75045c76e8be,88aab07d-65ad-43ca-95b4-81031d7605d0,3634.25,2025-08-14T19:19:03.783040Z,,,SRID=4326;POINT(3.4708640157894743 8.539390646215535),True,2025-08-14T20:15:03.783040Z
f0ed8686-13fa-4ecf-abf1-b8692cf1d971,5d11d1f1-428c-489c-b2ec-2cd470d05ff0,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,7655.23,2025-09-10T19:19:03.783049Z,,,SRID=4326;POINT(4.032193623945821 8.90145726490183),True,2025-09-10T20:10:03.783049Z
5347e0bc-17aa-41d7-a0fd-90dc1d2bde00,41cd4eb7-9dbd-4578-91b7-c48d6c38fd8c,88aab07d-65ad-43ca-95b4-81031d7605d0,810.64,2025-08-28T19:19:03.783058Z,,Happy see energy herself police he push.,SRID=4326;POINT(3.5000085241507017 8.564810603611159),True,2025-08-28T20:18:03.783058Z
3f5e227d-86e9-4f61-b84a-cf29625aaa26,bf64066f-8afe-480b-8bfe-0d820fb0d946,98096be2-ec9f-42cd-bec0-54f54b48c219,6846.78,2025-08-21T19:19:03.783076Z,,Agent this no trip determine as statement.,SRID=4326;POINT(3.952135112441442 8.94280619376995),True,2025-08-21T19:59:03.783076Z
4398e097-636f-4ca1-80cf-430faaf231b8,2f2bd186-e621-4a3c-b521-f148d41aae8a,98096be2-ec9f-42cd-bec0-54f54b48c219,6888.23,2025-08-16T19:19:03.783093Z,,,SRID=4326;POINT(3.430623164195153 8.523877726472968),True,2025-08-16T20:14:03.783093Z
5697a866-6c18-4eb1-a079-54c9d1b898f9,f57f8f23-fa8c-41e0-9816-5553db320a17,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,4547.36,2025-09-09T19:19:03.783103Z,,,SRID=4326;POINT(4.485857504098014 9.513716830854818),True,2025-09-09T19:39:03.783103Z
4ff2eb65-3eab-4c2a-a40e-3b3182a3b251,6c2aaf2e-9111-4c0d-971e-951966b17721,98096be2-ec9f-42cd-bec0-54f54b48c219,8335.2,2025-08-31T19:19:03.783112Z,,,SRID=4326;POINT(4.087557107772614 9.044962724805231),True,2025-08-31T19:42:03.783112Z
afa1f457-f8f6-41a7-b112-43ec00b2d087,f3e5dcea-db16-4cff-820b-16d1f40d48aa,4646944b-b09d-497d-bf6c-8cd5a9ece57f,4349.51,2025-08-19T19:19:03.783121Z,,Power bring animal also you.,SRID=4326;POINT(3.422257496919069 8.56448773659345),True,2025-08-19T19:29:03.783121Z
d1c389fb-5576-4f71-8fec-b66f830ab305,42c0d1e6-8813-47c3-8db3-ad9fc29ab039,98096be2-ec9f-42cd-bec0-54f54b48c219,5969.98,2025-08-26T19:19:03.783139Z,https://picsum.photos/200/300?image=111,,SRID=4326;POINT(4.5828349847857375 9.464281575923728),True,2025-08-26T19:25:03.783139Z
a8ead2bc-1644-4531-a4dc-7bfa4ff04201,b3264139-3243-4aa8-a24f-7265271d3aba,88aab07d-65ad-43ca-95b4-81031d7605d0,7143.01,2025-08-21T19:19:03.783148Z,https://picsum.photos/200/300?image=112,,SRID=4326;POINT(3.9454376249575334 8.955894231093515),False,2025-08-21T19:39:03.783148Z
72468388-33df-4796-b8b7-35e252f0f4c5,04d6dfdf-e420-432e-976b-630e2b1ada07,738b9849-27fd-4b11-9504-00b5daf86ced,7066.48,2025-08-11T19:19:03.783157Z,,,SRID=4326;POINT(5.007554718316252 10.070507134871097),True,2025-08-11T19:33:03.783157Z
f7537c96-7b10-4405-a261-acffba820951,f57f8f23-fa8c-41e0-9816-5553db320a17,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,2880.46,2025-09-04T19:19:03.783167Z,,,SRID=4326;POINT(4.486201803760624 9.514066929128187),True,2025-09-04T19:58:03.783167Z
6e3fc70f-ca5c-4012-9e17-2c4667bce165,24046d3d-f4f9-4c28-a332-86bc4fbdf15c,88aab07d-65ad-43ca-95b4-81031d7605d0,9551.15,2025-08-29T19:19:03.783176Z,https://picsum.photos/200/300?image=115,,SRID=4326;POINT(5.522102547545868 10.525783583711116),False,2025-08-29T19:52:03.783176Z
6a946d70-15da-4003-903e-f1f9d91fe688,ec59c3dd-13cd-4cb3-9bc3-138925c9f9ea,738b9849-27fd-4b11-9504-00b5daf86ced,5627.84,2025-09-02T19:19:03.783185Z,https://picsum.photos/200/300?image=116,Best thought career law.,SRID=4326;POINT(5.07561144612939 10.084619466090315),True,2025-09-02T19:31:03.783185Z
b96523f6-08e8-4a83-b940-681a986a89e3,04d6dfdf-e420-432e-976b-630e2b1ada07,4646944b-b09d-497d-bf6c-8cd5a9ece57f,1552.83,2025-08-21T19:19:03.783202Z,,,SRID=4326;POINT(5.007380633052879 10.072366977344728),True,2025-08-21T19:25:03.783202Z
426ab486-ebe9-4578-b73e-0edb6329b51b,c9696b68-439d-4859-94cf-63aa53b89f2c,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,9078.8,2025-08-31T19:19:03.783216Z,,,SRID=4326;POINT(5.06780618399832 9.973048707457735),True,2025-08-31T19:35:03.783216Z
09a5c617-4c6c-47a8-b24d-b0d12a86337a,021bac62-3650-4157-b179-5e3affa6dbe2,98096be2-ec9f-42cd-bec0-54f54b48c219,9733.38,2025-09-08T19:19:03.783226Z,https://picsum.photos/200/300?image=119,,SRID=4326;POINT(5.084149049323745 9.909165310356553),False,2025-09-08T20:03:03.783226Z
f06baa03-3f21-41bf-b8d0-58595f59856f,d4ae1e47-677b-440a-a1b6-e59158ed41eb,98096be2-ec9f-42cd-bec0-54f54b48c219,4893.01,2025-08-26T19:19:03.783235Z,https://picsum.photos/200/300?image=120,Industry score choice increase between majority impact.,SRID=4326;POINT(5.4168800947587386 10.579234751938193),True,2025-08-26T19:31:03.783235Z
477d7190-4ac8-4226-a118-5a22cb15d35e,c2b5f60d-b229-4986-9019-91fa5b536827,4646944b-b09d-497d-bf6c-8cd5a9ece57f,5828.95,2025-08-25T19:19:03.783254Z,,,SRID=4326;POINT(3.9722839565912045 9.090856273816843),True,2025-08-25T19:41:03.783254Z
dd3185d3-8100-4712-b91c-c162fe898d16,59c2ee4d-4f62-47e6-9210-9c982b2de85e,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,9554.11,2025-08-23T19:19:03.783263Z,,,SRID=4326;POINT(4.4547839884595755 9.498227516273994),True,2025-08-23T19:21:03.783263Z
e1ae536e-46b8-4401-9ea6-d5e1b441bf1a,49436430-5088-4d18-b715-1fba4817f3a3,88aab07d-65ad-43ca-95b4-81031d7605d0,879.93,2025-08-11T19:19:03.783272Z,,,SRID=4326;POINT(5.579951569016694 10.414540203568334),False,2025-08-11T20:00:03.783272Z
4ad8b121-0915-47ee-9629-acf3eb69ea08,adceeb7f-7ec2-46c5-98f5-e17c74c32467,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,9130.06,2025-08-17T19:19:03.783282Z,,,SRID=4326;POINT(4.032349095406338 8.941753971183031),True,2025-08-17T19:54:03.783282Z
c0fed468-7a5a-4476-b649-646a56ef77ac,f38c1138-651e-4d56-8a41-75dcb4aa08be,88aab07d-65ad-43ca-95b4-81031d7605d0,3396.36,2025-08-11T19:19:03.783291Z,,Allow have kitchen wear talk.,SRID=4326;POINT(5.064228934665871 9.924077952796866),True,2025-08-11T20:00:03.783291Z
686bf1d4-b562-4356-a848-07a10c0d688d,9cb86da5-413c-4b6a-8cb6-cb0c7f4ee5f4,88aab07d-65ad-43ca-95b4-81031d7605d0,3766.07,2025-09-05T19:19:03.783308Z,,,SRID=4326;POINT(5.420035537250939 10.57971954160613),True,2025-09-05T20:06:03.783308Z
38bfa7ad-573f-4f28-b558-b9fc5bc93e51,269f2af0-74ed-4b76-8317-b1906c383b2e,88aab07d-65ad-43ca-95b4-81031d7605d0,3321.98,2025-09-06T19:19:03.783317Z,,Wonder happen top population.,SRID=4326;POINT(3.9308492377732005 9.083829100136054),True,2025-09-06T19:43:03.783317Z
f95d9390-93e1-48cc-9874-cfe2ed9728d6,4653dedf-fe0a-46f8-bf84-3b108e6cb5ba,98096be2-ec9f-42cd-bec0-54f54b48c219,516.5,2025-08-30T19:19:03.783335Z,https://picsum.photos/200/300?image=128,Huge couple business summer.,SRID=4326;POINT(4.470333571741873 9.433140243715462),True,2025-08-30T19:20:03.783335Z
b2ab2680-33de-4cb9-98b1-06f243766c70,8cb4f53d-0e69-4ea3-894d-4234d44ba56f,738b9849-27fd-4b11-9504-00b5daf86ced,9440.9,2025-08-17T19:19:03.783352Z,,,SRID=4326;POINT(5.571474917979954 10.564733400828388),False,2025-08-17T20:03:03.783352Z
54a6e056-cb61-4528-9c77-d712f2b9823b,c9696b68-439d-4859-94cf-63aa53b89f2c,4646944b-b09d-497d-bf6c-8cd5a9ece57f,9705.48,2025-09-04T19:19:03.783362Z,,,SRID=4326;POINT(5.067332798114113 9.972944624397966),True,2025-09-04T20:14:03.783362Z
2db157df-8529-4f4a-a8f6-5e612fd83c53,ab2e9c16-d71c-4c87-ad22-1141a734dadd,4646944b-b09d-497d-bf6c-8cd5a9ece57f,5759.98,2025-08-11T19:19:03.783371Z,https://picsum.photos/200/300?image=131,,SRID=4326;POINT(3.515536844448373 8.58407899662241),True,2025-08-11T20:10:03.783371Z
00013236-eafa-4842-80a8-97d10c568fa4,8cb4f53d-0e69-4ea3-894d-4234d44ba56f,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,7117.31,2025-08-31T19:19:03.783381Z,,,SRID=4326;POINT(5.572345912581137 10.563930174144074),True,2025-08-31T20:12:03.783381Z
95899e22-2d43-4ec0-9fd1-31f1bd483c47,0c86cb4a-941b-4bdd-a9d0-7b52a711b7a8,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,2514.75,2025-09-02T19:19:03.783390Z,https://picsum.photos/200/300?image=133,,SRID=4326;POINT(3.488814724296548 8.411930925351363),True,2025-09-02T19:41:03.783390Z
7407ca84-7255-48a6-a2d0-28280f3a07dc,62833521-fd8f-433c-866f-e01f7e604227,4646944b-b09d-497d-bf6c-8cd5a9ece57f,3658.76,2025-08-27T19:19:03.783400Z,,Begin deep police wife anything four writer.,SRID=4326;POINT(4.495300595489267 9.402322009805546),True,2025-08-27T19:42:03.783400Z
bb9036b5-084a-42c6-8170-9aa16ab4c053,c8917cac-4533-48fa-976f-902d9686a2c1,98096be2-ec9f-42cd-bec0-54f54b48c219,6371.57,2025-08-29T19:19:03.783417Z,,,SRID=4326;POINT(4.989879691123646 10.076464989688706),True,2025-08-29T19:21:03.783417Z
9cf0a961-b5c2-4021-92f5-4c0e92bf1061,97ed999c-c96f-4153-bdef-4f7799765a49,88aab07d-65ad-43ca-95b4-81031d7605d0,6530.45,2025-08-30T19:19:03.783427Z,,,SRID=4326;POINT(4.036301042789795 8.943665004684206),True,2025-08-30T20:19:03.783427Z
295fa4cb-87f2-45c6-b3be-efb5fddbb4ed,23f79682-9612-4a73-9bf8-fc674d93414f,738b9849-27fd-4b11-9504-00b5daf86ced,545.92,2025-08-30T19:19:03.783436Z,,,SRID=4326;POINT(5.490237020151866 10.549366290659087),True,2025-08-30T19:59:03.783436Z
62f61ac2-c91b-443f-965f-e4f105557b0e,08b1a6ce-8d74-4f76-9d21-8a73230d8238,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,5507.9,2025-08-26T19:19:03.783445Z,,,SRID=4326;POINT(5.418666293181352 10.595388904614966),True,2025-08-26T20:07:03.783445Z
945d01b7-73a5-4dab-870a-90d1a042f8aa,f2935d55-b428-46b2-a8a6-d274c5c8cca6,98096be2-ec9f-42cd-bec0-54f54b48c219,5558.4,2025-08-23T19:19:03.783454Z,,,SRID=4326;POINT(5.458288686175754 10.446091013412122),True,2025-08-23T20:10:03.783454Z
fbc82bbf-bd9b-4825-92fd-f6d96a179bc8,9100859a-212f-4129-9c34-8404a677a439,4646944b-b09d-497d-bf6c-8cd5a9ece57f,2687.2,2025-08-25T19:19:03.783463Z,,,SRID=4326;POINT(4.067664382358397 8.909302292393043),True,2025-08-25T19:33:03.783463Z
ef275fcc-de99-48dc-aed8-6a98ddffe77a,e700bb12-995e-45bf-a953-f08a504782e9,738b9849-27fd-4b11-9504-00b5daf86ced,3091.49,2025-08-17T19:19:03.783473Z,,,SRID=4326;POINT(4.570855486343073 9.587885828444525),True,2025-08-17T19:43:03.783473Z
6968b2c5-8116-4e83-b1ec-fb120ff67123,21542f71-a510-468d-89d7-41cfe53913a5,738b9849-27fd-4b11-9504-00b5daf86ced,2724.23,2025-09-10T19:19:03.783481Z,,,SRID=4326;POINT(5.5531942655558275 10.400442484863095),False,2025-09-10T20:13:03.783481Z
887a81ee-86ff-44bc-af82-748678609272,34c9fd11-f25e-4195-86c8-9838acc3dddb,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,3564.85,2025-08-11T19:19:03.783491Z,https://picsum.photos/200/300?image=143,,SRID=4326;POINT(5.090272413766634 9.946036070958314),False,2025-08-11T20:14:03.783491Z
1604bc38-3f82-4dc9-ab5e-711067ded080,4d82a031-88bc-4fd6-98cc-6695ac1427f5,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,7590.85,2025-08-23T19:19:03.783500Z,,,SRID=4326;POINT(4.479799694771551 9.579082724572185),True,2025-08-23T20:12:03.783500Z
edff396e-4a4e-40d2-bec8-c817a66cc38b,24046d3d-f4f9-4c28-a332-86bc4fbdf15c,738b9849-27fd-4b11-9504-00b5daf86ced,7734.08,2025-08-17T19:19:03.783509Z,https://picsum.photos/200/300?image=145,Day stop never only spend do similar.,SRID=4326;POINT(5.522540959054943 10.525579965285964),True,2025-08-17T20:16:03.783509Z
450fb167-e5ac-4121-a1da-319d3f446cfb,b64e95a1-7b55-432a-a13b-050753f57e1b,98096be2-ec9f-42cd-bec0-54f54b48c219,7915.71,2025-09-03T19:19:03.783527Z,,,SRID=4326;POINT(5.489267637272591 10.41869956620958),False,2025-09-03T20:06:03.783527Z
0349c75a-2827-4a13-91b8-4792aeb245d9,d4f6665f-7a7f-436e-bc60-5d8666f4653b,98096be2-ec9f-42cd-bec0-54f54b48c219,233.24,2025-08-20T19:19:03.783536Z,,Able teach certain candidate economy company produce ago.,SRID=4326;POINT(5.087552535249792 10.069074867827938),True,2025-08-20T19:50:03.783536Z
611c1953-8d8b-4a51-ac05-8230da043cac,46c55f3e-7208-45c6-9994-7191c7224e32,98096be2-ec9f-42cd-bec0-54f54b48c219,2922.38,2025-08-19T19:19:03.783554Z,https://picsum.photos/200/300?image=148,,SRID=4326;POINT(4.983354239028259 10.013494434866388),True,2025-08-19T19:50:03.783554Z
b36a0a6d-31c4-4ff1-a562-77a8e5bc6f0f,41c53522-dff3-4d6a-b528-5920dbb5b0f3,738b9849-27fd-4b11-9504-00b5daf86ced,7492.79,2025-08-12T19:19:03.783565Z,https://picsum.photos/200/300?image=149,,SRID=4326;POINT(5.425519073439245 10.512921938061837),False,2025-08-12T19:35:03.783565Z
a10cbcda-d3f2-4bf3-999a-3c238a4e1418,8f654c3f-3147-45ce-a1b4-068c3693b652,738b9849-27fd-4b11-9504-00b5daf86ced,7792.33,2025-08-28T19:19:03.783575Z,https://picsum.photos/200/300?image=150,Group small open.,SRID=4326;POINT(4.553338581773651 9.527747541564981),True,2025-08-28T20:03:03.783575Z
ee176e5c-6d79-4657-80e8-28c1445b3048,6b6891ee-59b6-48b0-8aa2-53477ee02ce6,88aab07d-65ad-43ca-95b4-81031d7605d0,3460.95,2025-09-10T19:19:03.783592Z,https://picsum.photos/200/300?image=151,,SRID=4326;POINT(5.553028749563696 10.478468065967219),True,2025-09-10T19:49:03.783592Z
d4aa4f34-6745-433a-80cb-d716e5e291f5,08b1a6ce-8d74-4f76-9d21-8a73230d8238,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,906.43,2025-08-20T19:19:03.783601Z,,,SRID=4326;POINT(5.417259932546691 10.596977564191933),True,2025-08-20T19:57:03.783601Z
394b2d1f-703e-4d4e-86d8-a0e15100c038,9128f7e7-43fa-4b35-9080-0ca9da3a4b0f,88aab07d-65ad-43ca-95b4-81031d7605d0,838.79,2025-08-25T19:19:03.783610Z,,Company appear score.,SRID=4326;POINT(4.914133929155243 9.950029586251544),False,2025-08-25T19:27:03.783610Z
b8198512-0d17-4533-8f73-f990d522ae55,b3a8fb0b-41dd-4440-a1a5-b61bb5df57eb,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,6159.78,2025-08-15T19:19:03.783627Z,,,SRID=4326;POINT(3.570040412960322 8.448813208583722),True,2025-08-15T19:48:03.783627Z
e88a1033-cb8f-45d0-bb34-46d5d4201c03,4fe21e46-2abb-4e36-8b5b-6dc42664feb6,4646944b-b09d-497d-bf6c-8cd5a9ece57f,1742.81,2025-08-17T19:19:03.783637Z,,,SRID=4326;POINT(4.417314060199753 9.447433321678487),True,2025-08-17T19:28:03.783637Z
be391ea7-1974-4794-9a20-e5cfd3f6b88c,24046d3d-f4f9-4c28-a332-86bc4fbdf15c,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,3725.75,2025-08-18T19:19:03.783646Z,,,SRID=4326;POINT(5.522222314098399 10.525677317068642),True,2025-08-18T19:20:03.783646Z
c2ce2355-ce54-414c-83f7-699b047c403d,2d9c55ce-4385-4485-b446-0113b93fca53,738b9849-27fd-4b11-9504-00b5daf86ced,5552.27,2025-08-24T19:19:03.783655Z,,Box as large gun order later develop.,SRID=4326;POINT(5.4464476673379405 10.533091067107643),True,2025-08-24T20:08:03.783655Z
78055ac9-d6b5-4320-81cd-961cdb3729a4,30dbc74c-3c9e-491a-9cc3-c45c6acd5010,4646944b-b09d-497d-bf6c-8cd5a9ece57f,6344.41,2025-08-21T19:19:03.783672Z,https://picsum.photos/200/300?image=158,,SRID=4326;POINT(3.9904816976719455 8.982743977904034),True,2025-08-21T20:11:03.783672Z
f3de275f-261e-4294-90ca-dab023e79d5a,49436430-5088-4d18-b715-1fba4817f3a3,88aab07d-65ad-43ca-95b4-81031d7605d0,3771.21,2025-09-10T19:19:03.783682Z,,,SRID=4326;POINT(5.579279234373043 10.415855875083567),True,2025-09-10T19:43:03.783682Z
806d4c98-b6e2-455e-ab02-c5718cc081b1,6b6891ee-59b6-48b0-8aa2-53477ee02ce6,88aab07d-65ad-43ca-95b4-81031d7605d0,3921.73,2025-08-12T19:19:03.783691Z,https://picsum.photos/200/300?image=160,Analysis situation term miss leader who article look.,SRID=4326;POINT(5.553447903311794 10.478517770300984),True,2025-08-12T19:55:03.783691Z
162d3a83-53da-4de5-81d9-857472c662da,b6378054-bb57-4509-9691-a890a8b31a44,4646944b-b09d-497d-bf6c-8cd5a9ece57f,9659.96,2025-08-21T19:19:03.783709Z,,International blue Republican kitchen tonight focus.,SRID=4326;POINT(4.998021500679115 9.964158154970887),True,2025-08-21T19:48:03.783709Z
d4a6f5d6-6a88-4786-8dd7-d5d2adaaea79,62833521-fd8f-433c-866f-e01f7e604227,738b9849-27fd-4b11-9504-00b5daf86ced,9507.88,2025-08-27T19:19:03.783726Z,,Assume every plan nature.,SRID=4326;POINT(4.49435307191233 9.402390930321179),True,2025-08-27T19:45:03.783726Z
3ebcec58-daa9-4ce5-8114-5a695e423854,2409064e-d028-4f7c-8b32-06a2476380fb,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,5927.52,2025-08-11T19:19:03.783743Z,,,SRID=4326;POINT(4.474882503131566 9.471208850376046),False,2025-08-11T20:10:03.783743Z
689373cc-5e43-45b8-93ce-272406dbc477,6b6891ee-59b6-48b0-8aa2-53477ee02ce6,88aab07d-65ad-43ca-95b4-81031d7605d0,5383.36,2025-08-24T19:19:03.783752Z,,Herself our far measure involve soldier.,SRID=4326;POINT(5.553848729395905 10.478828004184965),True,2025-08-24T19:25:03.783752Z
1585f2ac-171a-45cf-9459-093af07077cf,c8917cac-4533-48fa-976f-902d9686a2c1,738b9849-27fd-4b11-9504-00b5daf86ced,196.76,2025-08-19T19:19:03.783769Z,https://picsum.photos/200/300?image=165,Table prepare shoulder result.,SRID=4326;POINT(4.989594481415311 10.075691745167079),True,2025-08-19T19:51:03.783769Z
e71faf89-6d90-4824-ad03-4257add861ff,04d6dfdf-e420-432e-976b-630e2b1ada07,738b9849-27fd-4b11-9504-00b5daf86ced,3855.97,2025-08-16T19:19:03.783787Z,,,SRID=4326;POINT(5.008471494952791 10.070753610325372),True,2025-08-16T19:48:03.783787Z
cbefcf86-e27e-4175-94ee-0c26b829b5a7,c8917cac-4533-48fa-976f-902d9686a2c1,88aab07d-65ad-43ca-95b4-81031d7605d0,1379.84,2025-09-01T19:19:03.783796Z,,,SRID=4326;POINT(4.989205412131206 10.075870346464512),False,2025-09-01T19:54:03.783796Z
7a1c24ff-df8d-4a5c-930c-84b6b742234b,b129130e-39ab-455a-8971-a81573a51fb5,88aab07d-65ad-43ca-95b4-81031d7605d0,2997.11,2025-08-24T19:19:03.783805Z,https://picsum.photos/200/300?image=168,,SRID=4326;POINT(4.498445851969968 9.557868338608458),True,2025-08-24T19:48:03.783805Z
27d1c16e-c2c0-45a5-99b3-6e774581c71f,21542f71-a510-468d-89d7-41cfe53913a5,88aab07d-65ad-43ca-95b4-81031d7605d0,6206.06,2025-08-15T19:19:03.783814Z,,Involve thousand including still human.,SRID=4326;POINT(5.552704261054592 10.400323951622491),True,2025-08-15T19:36:03.783814Z
488e1ade-4c6f-405b-915f-dd34acbb9b90,97ed999c-c96f-4153-bdef-4f7799765a49,3f68e10c-fb15-4bfa-a854-b3d4c457bb87,7943.64,2025-08-23T19:19:03.783832Z,https://picsum.photos/200/300?image=170,Fine fine effort well.,SRID=4326;POINT(4.036375640738519 8.942979870563008),True,2025-08-23T19:30:03.783832Z
d3433513-d034-4f88-9378-18b011dacd44,d4ae1e47-677b-440a-a1b6-e59158ed41eb,738b9849-27fd-4b11-9504-00b5daf86ced,5895.58,2025-08-26T19:19:03.783849Z,,Attack story behavior benefit school speech news.,SRID=4326;POINT(5.416298516338392 10.578441512344954),True,2025-08-26T19:28:03.783849Z
